Airline ID,Departures Performed,Distance, Available Seats, Transported Passengers,Carrier Name,Year,Month ,Day,From - To City,Date,Weekend / Weekday
20304,61,599,4158,3735,SkyWest Airlines Inc.,2010,4,25,"Salt Lake City, UT - San Francisco, CA",25-04-2010,Weekend
20304,37,794,2442,2157,SkyWest Airlines Inc.,2010,11,8,"Denver, CO - San Antonio, TX",08-11-2010,Weekday
20304,57,802,3762,3153,SkyWest Airlines Inc.,2010,4,22,"Chicago, IL - Dallas/Fort Worth, TX",22-04-2010,Weekday
20304,46,507,3220,2897,SkyWest Airlines Inc.,2010,2,23,"Phoenix, AZ - Salt Lake City, UT",23-02-2010,Weekday
20304,25,826,1650,1480,SkyWest Airlines Inc.,2010,3,21,"Denver, CO - Madison, WI",21-03-2010,Weekend
20304,151,911,9966,8544,SkyWest Airlines Inc.,2010,10,6,"Colorado Springs, CO - Chicago, IL",06-10-2010,Weekday
20304,34,960,2244,1843,SkyWest Airlines Inc.,2010,7,18,"Denver, CO - Monterey, CA",18-07-2010,Weekend
20304,17,541,1122,899,SkyWest Airlines Inc.,2010,4,21,"Denver, CO - Tulsa, OK",21-04-2010,Weekday
20304,9,775,594,481,SkyWest Airlines Inc.,2010,10,21,"Austin, TX - Denver, CO",21-10-2010,Weekday
20304,13,737,858,559,SkyWest Airlines Inc.,2010,4,19,"Aspen, CO - Los Angeles, CA",19-04-2010,Weekday
20304,21,844,1386,1135,SkyWest Airlines Inc.,2010,2,7,"Fresno, CA - Denver, CO",07-02-2010,Weekend
20304,18,677,1188,710,SkyWest Airlines Inc.,2010,9,1,"Los Angeles, CA - Albuquerque, NM",01-09-2010,Weekday
20304,4,802,264,230,SkyWest Airlines Inc.,2010,1,12,"Chicago, IL - Dallas/Fort Worth, TX",12-01-2010,Weekday
20304,5,835,330,252,SkyWest Airlines Inc.,2010,8,4,"Spokane, WA - Denver, CO",04-08-2010,Weekday
20304,3,780,198,192,SkyWest Airlines Inc.,2010,1,19,"Rapid City, SD - Chicago, IL",19-01-2010,Weekday
20304,31,813,2170,1906,SkyWest Airlines Inc.,2010,7,13,"Atlanta, GA - Austin, TX",13-07-2010,Weekday
20304,72,991,4752,4351,SkyWest Airlines Inc.,2010,4,19,"Portland, OR - Denver, CO",19-04-2010,Weekday
20304,46,550,3036,2741,SkyWest Airlines Inc.,2010,11,10,"Portland, OR - San Francisco, CA",10-11-2010,Weekday
20304,30,833,1980,1333,SkyWest Airlines Inc.,2010,10,15,"Colorado Springs, CO - Los Angeles, CA",15-10-2010,Weekday
20304,39,550,2574,2224,SkyWest Airlines Inc.,2010,5,20,"Portland, OR - San Francisco, CA",20-05-2010,Weekday
20304,5,666,330,161,SkyWest Airlines Inc.,2010,1,13,"Montrose/Delta, CO - Los Angeles, CA",13-01-2010,Weekday
20304,34,649,2244,2038,SkyWest Airlines Inc.,2010,2,7,"Denver, CO - Boise, ID",07-02-2010,Weekend
20304,114,911,7524,5700,SkyWest Airlines Inc.,2010,1,7,"Colorado Springs, CO - Chicago, IL",07-01-2010,Weekday
20304,4,804,264,242,SkyWest Airlines Inc.,2010,3,16,"Denver, CO - Reno, NV",16-03-2010,Weekday
20304,23,558,1610,1112,SkyWest Airlines Inc.,2010,4,28,"Salt Lake City, UT - Ontario, CA",28-04-2010,Weekday
20304,3,589,210,199,SkyWest Airlines Inc.,2010,1,27,"Salt Lake City, UT - Long Beach, CA",27-01-2010,Weekday
20304,28,677,1848,1002,SkyWest Airlines Inc.,2010,7,9,"Los Angeles, CA - Albuquerque, NM",09-07-2010,Weekday
20304,25,804,1650,1451,SkyWest Airlines Inc.,2010,9,23,"Reno, NV - Denver, CO",23-09-2010,Weekday
20304,18,588,1188,568,SkyWest Airlines Inc.,2010,2,3,"Wichita, KS - Chicago, IL",03-02-2010,Weekday
20304,35,794,2310,2121,SkyWest Airlines Inc.,2010,10,19,"Denver, CO - San Antonio, TX",19-10-2010,Weekday
20304,2,717,132,122,SkyWest Airlines Inc.,2010,7,2,"Chicago, IL - Norfolk, VA",02-07-2010,Weekday
20304,3,606,198,158,SkyWest Airlines Inc.,2010,9,21,"Chicago, IL - Atlanta, GA",21-09-2010,Weekday
20304,86,866,6020,4523,SkyWest Airlines Inc.,2010,8,2,"Oklahoma City, OK - Salt Lake City, UT",02-08-2010,Weekday
20304,20,541,1320,1184,SkyWest Airlines Inc.,2010,6,27,"Tulsa, OK - Denver, CO",27-06-2010,Weekend
20304,10,590,660,645,SkyWest Airlines Inc.,2010,2,13,"Denver, CO - Des Moines, IA",13-02-2010,Weekend
20304,58,794,3828,3363,SkyWest Airlines Inc.,2010,12,26,"San Antonio, TX - Denver, CO",26-12-2010,Weekend
20304,55,804,3630,3125,SkyWest Airlines Inc.,2010,5,27,"Reno, NV - Denver, CO",27-05-2010,Weekday
20304,2,517,132,119,SkyWest Airlines Inc.,2011,2,23,"Denver, CO - Bismarck/Mandan, ND",23-02-2011,Weekday
20304,31,784,2046,1299,SkyWest Airlines Inc.,2011,1,22,"Jackson, WY - Los Angeles, CA",22-01-2011,Weekend
20304,39,643,2574,1664,SkyWest Airlines Inc.,2011,3,13,"Kansas City, MO - Houston, TX",13-03-2011,Weekend
20304,54,848,3564,1825,SkyWest Airlines Inc.,2011,1,17,"Aspen, CO - San Francisco, CA",17-01-2011,Weekday
20304,44,871,2904,1602,SkyWest Airlines Inc.,2011,4,11,"Houston, TX - Cincinnati, OH",11-04-2011,Weekday
20304,4,844,264,206,SkyWest Airlines Inc.,2011,2,23,"Fresno, CA - Denver, CO",23-02-2011,Weekday
20304,23,606,1518,1154,SkyWest Airlines Inc.,2011,2,23,"Atlanta, GA - Chicago, IL",23-02-2011,Weekday
20304,3,744,198,67,SkyWest Airlines Inc.,2011,2,20,"Houston, TX - Albuquerque, NM",20-02-2011,Weekend
20304,3,517,198,126,SkyWest Airlines Inc.,2011,5,8,"Denver, CO - Bismarck/Mandan, ND",08-05-2011,Weekend
20304,12,677,792,382,SkyWest Airlines Inc.,2011,4,8,"Albuquerque, NM - Los Angeles, CA",08-04-2011,Weekday
20304,13,602,858,814,SkyWest Airlines Inc.,2011,5,25,"Phoenix, AZ - Denver, CO",25-05-2011,Weekday
20304,23,693,1518,866,SkyWest Airlines Inc.,2011,2,21,"Oklahoma City, OK - Chicago, IL",21-02-2011,Weekday
20304,6,833,396,256,SkyWest Airlines Inc.,2011,5,28,"Colorado Springs, CO - Los Angeles, CA",28-05-2011,Weekend
20304,70,639,4620,4142,SkyWest Airlines Inc.,2011,3,2,"Tucson, AZ - Denver, CO",02-03-2011,Weekday
20304,9,689,585,510,SkyWest Airlines Inc.,2011,4,18,"Seattle, WA - Salt Lake City, UT",18-04-2011,Weekday
20304,30,776,1980,1468,SkyWest Airlines Inc.,2011,5,17,"Denver, CO - Palm Springs, CA",17-05-2011,Weekday
20304,44,804,2904,2638,SkyWest Airlines Inc.,2011,2,22,"Reno, NV - Denver, CO",22-02-2011,Weekday
20304,39,550,2574,2326,SkyWest Airlines Inc.,2011,4,27,"San Francisco, CA - Portland, OR",27-04-2011,Weekday
20304,82,866,5330,3418,SkyWest Airlines Inc.,2011,1,11,"Salt Lake City, UT - Oklahoma City, OK",11-01-2011,Weekday
20304,3,759,198,81,SkyWest Airlines Inc.,2011,3,12,"San Francisco, CA - Grand Junction, CO",12-03-2011,Weekend
20304,111,954,7326,6861,SkyWest Airlines Inc.,2011,4,11,"Los Angeles, CA - Seattle, WA",11-04-2011,Weekday
20304,64,507,4160,3618,SkyWest Airlines Inc.,2011,2,7,"Salt Lake City, UT - Phoenix, AZ",07-02-2011,Weekday
20304,23,963,1518,1052,SkyWest Airlines Inc.,2011,5,25,"Colorado Springs, CO - San Francisco, CA",25-05-2011,Weekday
20304,2,826,132,123,SkyWest Airlines Inc.,2011,1,22,"Madison, WI - Denver, CO",22-01-2011,Weekend
20304,53,839,3445,2990,SkyWest Airlines Inc.,2011,4,9,"Salt Lake City, UT - Omaha, NE",09-04-2011,Weekend
20304,4,689,260,251,SkyWest Airlines Inc.,2011,5,2,"Salt Lake City, UT - Seattle, WA",02-05-2011,Weekday
20304,4,807,264,185,SkyWest Airlines Inc.,2011,3,3,"Bozeman, MT - San Francisco, CA",03-03-2011,Weekday
20304,3,666,198,127,SkyWest Airlines Inc.,2011,2,6,"Los Angeles, CA - Montrose/Delta, CO",06-02-2011,Weekend
20304,8,826,528,499,SkyWest Airlines Inc.,2011,2,22,"Madison, WI - Denver, CO",22-02-2011,Weekday
20304,14,606,924,778,SkyWest Airlines Inc.,2011,4,5,"Atlanta, GA - Chicago, IL",05-04-2011,Weekday
20304,31,964,2046,1838,SkyWest Airlines Inc.,2011,3,9,"Medford, OR - Denver, CO",09-03-2011,Weekday
20304,4,533,264,186,SkyWest Airlines Inc.,2011,3,21,"Washington, DC - Atlanta, GA",21-03-2011,Weekday
20304,3,674,198,194,SkyWest Airlines Inc.,2011,1,6,"Boise, ID - Los Angeles, CA",06-01-2011,Weekday
20304,25,919,1625,1449,SkyWest Airlines Inc.,2011,5,14,"Salt Lake City, UT - Kansas City, MO",14-05-2011,Weekend
20304,47,991,3102,2909,SkyWest Airlines Inc.,2011,3,25,"Denver, CO - Portland, OR",25-03-2011,Weekday
20304,37,641,2442,1977,SkyWest Airlines Inc.,2011,1,5,"Denver, CO - Dallas/Fort Worth, TX",05-01-2011,Weekday
20304,35,679,2310,2207,SkyWest Airlines Inc.,2011,4,20,"Seattle, WA - San Francisco, CA",20-04-2011,Weekday
20304,29,643,1914,1495,SkyWest Airlines Inc.,2011,6,12,"Houston, TX - Kansas City, MO",12-06-2011,Weekend
20304,25,546,1625,1474,SkyWest Airlines Inc.,2011,6,21,"Salt Lake City, UT - Spokane, WA",21-06-2011,Weekday
20304,88,809,5808,4949,SkyWest Airlines Inc.,2011,7,20,"Colorado Springs, CO - Houston, TX",20-07-2011,Weekday
20304,25,871,1650,542,SkyWest Airlines Inc.,2011,7,18,"Cincinnati, OH - Houston, TX",18-07-2011,Weekday
20304,57,853,3762,3587,SkyWest Airlines Inc.,2011,7,17,"Denver, CO - San Diego, CA",17-07-2011,Weekend
20304,27,802,1782,1212,SkyWest Airlines Inc.,2011,7,6,"Dallas/Fort Worth, TX - Chicago, IL",06-07-2011,Weekday
20304,18,589,1188,1082,SkyWest Airlines Inc.,2011,7,3,"Des Moines, IA - Denver, CO",03-07-2011,Weekend
20304,28,677,1848,1530,SkyWest Airlines Inc.,2011,7,22,"Los Angeles, CA - Albuquerque, NM",22-07-2011,Weekday
20304,119,965,8330,8003,SkyWest Airlines Inc.,2011,7,28,"Long Beach, CA - Seattle, WA",28-07-2011,Weekday
20304,6,840,390,352,SkyWest Airlines Inc.,2011,7,10,"Omaha, NE - Salt Lake City, UT",10-07-2011,Weekend
20304,3,584,198,137,SkyWest Airlines Inc.,2011,7,3,"Chicago, IL - Birmingham, AL",03-07-2011,Weekend
20304,25,717,1650,1283,SkyWest Airlines Inc.,2011,7,18,"Chicago, IL - Norfolk, VA",18-07-2011,Weekday
20304,20,861,1320,1087,SkyWest Airlines Inc.,2011,7,15,"Fort Myers, FL - Houston, TX",15-07-2011,Weekday
20304,54,794,3564,3205,SkyWest Airlines Inc.,2011,7,23,"San Antonio, TX - Denver, CO",23-07-2011,Weekend
20304,56,866,3640,2897,SkyWest Airlines Inc.,2011,7,15,"Salt Lake City, UT - Fargo, ND",15-07-2011,Weekday
20304,31,926,2015,1761,SkyWest Airlines Inc.,2011,7,13,"Salt Lake City, UT - Tulsa, OK",13-07-2011,Weekday
20304,6,541,396,374,SkyWest Airlines Inc.,2011,7,24,"Tulsa, OK - Denver, CO",24-07-2011,Weekend
20304,2,977,132,118,SkyWest Airlines Inc.,2011,8,17,"Denver, CO - Indianapolis, IN",17-08-2011,Weekday
20304,31,984,2046,1671,SkyWest Airlines Inc.,2011,8,18,"Houston, TX - Milwaukee, WI",18-08-2011,Weekday
20304,32,737,2112,1603,SkyWest Airlines Inc.,2011,8,3,"Los Angeles, CA - Aspen, CO",03-08-2011,Weekday
20304,15,651,990,718,SkyWest Airlines Inc.,2011,8,24,"Phoenix, AZ - San Francisco, CA",24-08-2011,Weekday
20304,30,590,1978,1332,SkyWest Airlines Inc.,2011,8,2,"Salt Lake City, UT - Los Angeles, CA",02-08-2011,Weekday
20304,2,840,130,108,SkyWest Airlines Inc.,2011,8,16,"Salt Lake City, UT - Omaha, NE",16-08-2011,Weekday
20304,53,602,3498,3203,SkyWest Airlines Inc.,2011,9,23,"Denver, CO - Phoenix, AZ",23-09-2011,Weekday
20304,4,872,264,174,SkyWest Airlines Inc.,2011,10,10,"Denver, CO - Memphis, TN",10-10-2011,Weekday
20304,6,819,396,349,SkyWest Airlines Inc.,2011,10,9,"Denver, CO - Ontario, CA",09-10-2011,Weekend
20304,4,776,264,225,SkyWest Airlines Inc.,2011,10,22,"Denver, CO - Palm Springs, CA",22-10-2011,Weekend
20304,10,643,660,418,SkyWest Airlines Inc.,2011,10,10,"Houston, TX - Kansas City, MO",10-10-2011,Weekday
20304,18,599,1188,1047,SkyWest Airlines Inc.,2011,10,20,"Chicago, IL - Charlotte, NC",20-10-2011,Weekday
20304,84,838,5880,4768,SkyWest Airlines Inc.,2011,10,26,"Portland, OR - Ontario, CA",26-10-2011,Weekday
20304,27,602,1782,1554,SkyWest Airlines Inc.,2011,10,4,"Phoenix, AZ - Denver, CO",04-10-2011,Weekday
20304,30,532,1950,1731,SkyWest Airlines Inc.,2011,10,17,"Salt Lake City, UT - Sacramento, CA",17-10-2011,Weekday
20304,69,986,4554,3355,SkyWest Airlines Inc.,2011,11,20,"Columbus, OH - Houston, TX",20-11-2011,Weekend
20304,3,563,198,127,SkyWest Airlines Inc.,2011,11,24,"Denver, CO - El Paso, TX",24-11-2011,Weekday
20304,29,984,1914,1548,SkyWest Airlines Inc.,2011,11,7,"Houston, TX - Milwaukee, WI",07-11-2011,Weekday
20304,2,674,132,84,SkyWest Airlines Inc.,2011,11,25,"Los Angeles, CA - Boise, ID",25-11-2011,Weekday
20304,62,965,4340,3586,SkyWest Airlines Inc.,2011,11,28,"Seattle, WA - Long Beach, CA",28-11-2011,Weekday
20304,28,574,1820,1354,SkyWest Airlines Inc.,2011,12,15,"Burbank, CA - Salt Lake City, UT",15-12-2011,Weekday
20304,80,809,5280,3440,SkyWest Airlines Inc.,2011,12,2,"Colorado Springs, CO - Houston, TX",02-12-2011,Weekday
20304,12,996,792,621,SkyWest Airlines Inc.,2011,12,15,"Denver, CO - Eugene, OR",15-12-2011,Weekday
20304,25,802,1650,1197,SkyWest Airlines Inc.,2011,12,18,"Dallas/Fort Worth, TX - Chicago, IL",18-12-2011,Weekend
20304,35,667,2310,2086,SkyWest Airlines Inc.,2011,12,10,"Houston, TX - El Paso, TX",10-12-2011,Weekend
20304,17,628,1122,980,SkyWest Airlines Inc.,2011,12,22,"Las Vegas, NV - Denver, CO",22-12-2011,Weekday
20304,12,833,792,509,SkyWest Airlines Inc.,2011,12,26,"Los Angeles, CA - Colorado Springs, CO",26-12-2011,Weekday
20304,17,784,1122,894,SkyWest Airlines Inc.,2011,12,1,"Los Angeles, CA - Jackson, WY",01-12-2011,Weekday
20304,77,588,5005,3893,SkyWest Airlines Inc.,2011,12,24,"Long Beach, CA - Salt Lake City, UT",24-12-2011,Weekend
20304,88,817,6160,5553,SkyWest Airlines Inc.,2011,12,13,"Portland, OR - Burbank, CA",13-12-2011,Weekday
20304,90,838,6300,5528,SkyWest Airlines Inc.,2011,12,22,"Portland, OR - Ontario, CA",22-12-2011,Weekday
20304,61,920,3965,3524,SkyWest Airlines Inc.,2011,12,15,"Salt Lake City, UT - Kansas City, MO",15-12-2011,Weekday
20304,33,521,2145,1733,SkyWest Airlines Inc.,2011,12,18,"Salt Lake City, UT - Pasco/Kennewick/Richland, WA",18-12-2011,Weekend
20304,28,846,1848,1756,SkyWest Airlines Inc.,2011,12,12,"Santa Ana, CA - Denver, CO",12-12-2011,Weekday
20304,10,649,660,605,SkyWest Airlines Inc.,2012,12,8,"Denver, CO - Boise, ID",08-12-2012,Weekend
20304,24,844,1584,1003,SkyWest Airlines Inc.,2012,2,17,"Denver, CO - Fresno, CA",17-02-2012,Weekday
20304,31,589,2015,1658,SkyWest Airlines Inc.,2012,12,6,"Long Beach, CA - Salt Lake City, UT",06-12-2012,Weekday
20304,29,599,1942,1596,SkyWest Airlines Inc.,2012,9,3,"Salt Lake City, UT - San Francisco, CA",03-09-2012,Weekday
20304,40,588,2800,2176,SkyWest Airlines Inc.,2012,8,23,"Salt Lake City, UT - Santa Ana, CA",23-08-2012,Weekday
20304,9,517,594,404,SkyWest Airlines Inc.,2012,4,3,"Denver, CO - Bismarck/Mandan, ND",03-04-2012,Weekday
20304,23,845,1518,1400,SkyWest Airlines Inc.,2012,6,9,"Bakersfield, CA - Denver, CO",09-06-2012,Weekend
20304,38,541,2508,1802,SkyWest Airlines Inc.,2012,7,9,"Denver, CO - Tulsa, OK",09-07-2012,Weekday
20304,10,717,660,371,SkyWest Airlines Inc.,2012,10,5,"Chicago, IL - Norfolk, VA",05-10-2012,Weekday
20304,28,926,1960,1317,SkyWest Airlines Inc.,2012,2,4,"Tulsa, OK - Salt Lake City, UT",04-02-2012,Weekend
20304,31,852,2046,1697,SkyWest Airlines Inc.,2012,3,10,"Denver, CO - Pasco/Kennewick/Richland, WA",10-03-2012,Weekend
20304,75,909,4950,4736,SkyWest Airlines Inc.,2012,10,12,"Denver, CO - Sacramento, CA",12-10-2012,Weekday
20304,8,532,560,497,SkyWest Airlines Inc.,2012,6,1,"Salt Lake City, UT - Sacramento, CA",01-06-2012,Weekday
20304,16,821,1120,936,SkyWest Airlines Inc.,2012,8,23,"Omaha, NE - Atlanta, GA",23-08-2012,Weekday
20304,32,639,2112,1624,SkyWest Airlines Inc.,2012,7,16,"Tucson, AZ - Denver, CO",16-07-2012,Weekday
20304,29,826,1914,1756,SkyWest Airlines Inc.,2012,9,6,"Denver, CO - Madison, WI",06-09-2012,Weekday
20304,138,911,9108,7976,SkyWest Airlines Inc.,2012,4,10,"Colorado Springs, CO - Chicago, IL",10-04-2012,Weekday
20304,28,853,1848,1729,SkyWest Airlines Inc.,2012,4,7,"Denver, CO - San Diego, CA",07-04-2012,Weekend
20304,81,866,5265,4102,SkyWest Airlines Inc.,2012,11,12,"Salt Lake City, UT - Oklahoma City, OK",12-11-2012,Weekday
20304,34,588,2380,2134,SkyWest Airlines Inc.,2012,6,10,"Santa Ana, CA - Salt Lake City, UT",10-06-2012,Weekend
20304,123,954,8118,7560,SkyWest Airlines Inc.,2012,8,14,"Los Angeles, CA - Seattle, WA",14-08-2012,Weekday
20304,3,752,198,146,SkyWest Airlines Inc.,2012,7,2,"Denver, CO - Kalispell, MT",02-07-2012,Weekday
20304,8,689,560,495,SkyWest Airlines Inc.,2012,4,28,"Seattle, WA - Salt Lake City, UT",28-04-2012,Weekend
20304,2,627,130,119,SkyWest Airlines Inc.,2012,11,11,"Columbus, OH - Minneapolis, MN",11-11-2012,Weekend
20304,20,738,1320,1187,SkyWest Airlines Inc.,2012,8,14,"Chicago, IL - White Plains, NY",14-08-2012,Weekday
20304,57,693,3762,3212,SkyWest Airlines Inc.,2012,7,25,"Chicago, IL - Oklahoma City, OK",25-07-2012,Weekday
20304,23,585,1518,1061,SkyWest Airlines Inc.,2012,1,23,"Chicago, IL - Tulsa, OK",23-01-2012,Weekday
20304,25,654,1650,1437,SkyWest Airlines Inc.,2012,9,9,"Allentown/Bethlehem/Easton, PA - Chicago, IL",09-09-2012,Weekend
20304,71,599,4830,4097,SkyWest Airlines Inc.,2012,7,5,"Salt Lake City, UT - San Francisco, CA",05-07-2012,Weekday
20304,2,641,132,98,SkyWest Airlines Inc.,2012,8,28,"Dallas/Fort Worth, TX - Denver, CO",28-08-2012,Weekday
20304,9,558,630,526,SkyWest Airlines Inc.,2012,7,22,"Ontario, CA - Salt Lake City, UT",22-07-2012,Weekend
20304,17,760,1122,821,SkyWest Airlines Inc.,2012,2,22,"Charleston, SC - Chicago, IL",22-02-2012,Weekday
20304,8,585,528,241,SkyWest Airlines Inc.,2012,2,25,"Chicago, IL - Tulsa, OK",25-02-2012,Weekend
20304,5,738,330,265,SkyWest Airlines Inc.,2012,10,26,"White Plains, NY - Chicago, IL",26-10-2012,Weekday
20304,34,804,2244,2075,SkyWest Airlines Inc.,2012,2,10,"Reno, NV - Denver, CO",10-02-2012,Weekday
20304,4,584,264,150,SkyWest Airlines Inc.,2012,2,23,"Chicago, IL - Birmingham, AL",23-02-2012,Weekday
20304,23,872,1518,1171,SkyWest Airlines Inc.,2012,9,18,"Denver, CO - Memphis, TN",18-09-2012,Weekday
20304,25,771,1650,1009,SkyWest Airlines Inc.,2012,4,8,"Denver, CO - Little Rock, AR",08-04-2012,Weekend
20304,35,949,2310,2027,SkyWest Airlines Inc.,2012,12,6,"San Jose, CA - Denver, CO",06-12-2012,Weekday
20304,3,775,198,179,SkyWest Airlines Inc.,2012,1,2,"Denver, CO - Austin, TX",02-01-2012,Weekday
20304,52,997,3432,2938,SkyWest Airlines Inc.,2012,12,9,"Denver, CO - Eugene, OR",09-12-2012,Weekend
20304,55,964,3630,3394,SkyWest Airlines Inc.,2012,7,18,"Medford, OR - Denver, CO",18-07-2012,Weekday
20304,47,949,3102,2874,SkyWest Airlines Inc.,2012,10,6,"San Jose, CA - Denver, CO",06-10-2012,Weekend
20304,24,771,1584,1171,SkyWest Airlines Inc.,2012,5,2,"Denver, CO - Little Rock, AR",02-05-2012,Weekday
20304,4,807,264,195,SkyWest Airlines Inc.,2012,9,12,"Bozeman, MT - San Francisco, CA",12-09-2012,Weekday
20304,24,507,1680,1566,SkyWest Airlines Inc.,2012,1,9,"Salt Lake City, UT - Phoenix, AZ",09-01-2012,Weekday
20304,48,909,3168,2713,SkyWest Airlines Inc.,2012,1,19,"Denver, CO - Sacramento, CA",19-01-2012,Weekday
20304,56,866,3640,3070,SkyWest Airlines Inc.,2012,10,10,"Salt Lake City, UT - Oklahoma City, OK",10-10-2012,Weekday
20304,23,737,1518,1065,SkyWest Airlines Inc.,2012,8,1,"Aspen, CO - Los Angeles, CA",01-08-2012,Weekday
20304,16,771,1056,933,SkyWest Airlines Inc.,2012,8,7,"Denver, CO - Little Rock, AR",07-08-2012,Weekday
20304,42,693,2772,1876,SkyWest Airlines Inc.,2012,2,25,"Chicago, IL - Oklahoma City, OK",25-02-2012,Weekend
20304,7,521,490,415,SkyWest Airlines Inc.,2012,6,22,"Salt Lake City, UT - Pasco/Kennewick/Richland, WA",22-06-2012,Weekday
20304,2,846,132,128,SkyWest Airlines Inc.,2012,5,7,"Portland, OR - Grand Junction, CO",07-05-2012,Weekday
20304,42,844,2772,2436,SkyWest Airlines Inc.,2012,4,22,"Denver, CO - Fresno, CA",22-04-2012,Weekend
20304,58,693,3828,3202,SkyWest Airlines Inc.,2012,7,21,"Oklahoma City, OK - Chicago, IL",21-07-2012,Weekend
20304,24,602,1584,1490,SkyWest Airlines Inc.,2012,11,24,"Phoenix, AZ - Denver, CO",24-11-2012,Weekend
20304,3,776,198,170,SkyWest Airlines Inc.,2012,9,15,"Denver, CO - Palm Springs, CA",15-09-2012,Weekend
20304,31,853,2046,2018,SkyWest Airlines Inc.,2012,3,13,"Denver, CO - San Diego, CA",13-03-2012,Weekday
20304,10,585,660,247,SkyWest Airlines Inc.,2012,2,23,"Tulsa, OK - Chicago, IL",23-02-2012,Weekday
20304,30,833,1980,1071,SkyWest Airlines Inc.,2012,10,23,"Los Angeles, CA - Colorado Springs, CO",23-10-2012,Weekday
20304,5,988,325,293,SkyWest Airlines Inc.,2012,11,20,"Salt Lake City, UT - Dallas/Fort Worth, TX",20-11-2012,Weekday
20304,52,916,3432,3070,SkyWest Airlines Inc.,2012,7,14,"Santa Barbara, CA - Denver, CO",14-07-2012,Weekend
20304,3,677,198,152,SkyWest Airlines Inc.,2012,7,1,"Albuquerque, NM - Los Angeles, CA",01-07-2012,Weekend
20304,20,585,1320,1015,SkyWest Airlines Inc.,2012,4,12,"Chicago, IL - Tulsa, OK",12-04-2012,Weekday
20304,27,852,1782,1324,SkyWest Airlines Inc.,2012,9,12,"Denver, CO - Pasco/Kennewick/Richland, WA",12-09-2012,Weekday
20304,49,964,3234,2983,SkyWest Airlines Inc.,2012,8,17,"Denver, CO - Medford, OR",17-08-2012,Weekday
20304,58,627,3770,2906,SkyWest Airlines Inc.,2012,10,21,"Minneapolis, MN - Columbus, OH",21-10-2012,Weekend
20304,81,602,5346,4702,SkyWest Airlines Inc.,2012,9,5,"Phoenix, AZ - Denver, CO",05-09-2012,Weekday
20304,29,821,2030,1656,SkyWest Airlines Inc.,2012,7,13,"Omaha, NE - Atlanta, GA",13-07-2012,Weekday
20304,4,693,264,214,SkyWest Airlines Inc.,2012,12,4,"Denver, CO - Cedar Rapids/Iowa City, IA",04-12-2012,Weekday
20304,5,780,330,242,SkyWest Airlines Inc.,2012,9,20,"Rapid City, SD - Chicago, IL",20-09-2012,Weekday
20304,53,775,3498,3010,SkyWest Airlines Inc.,2012,5,20,"Austin, TX - Denver, CO",20-05-2012,Weekend
20304,4,845,264,236,SkyWest Airlines Inc.,2012,11,10,"Bakersfield, CA - Denver, CO",10-11-2012,Weekend
20304,63,507,4410,4178,SkyWest Airlines Inc.,2012,3,18,"Phoenix, AZ - Salt Lake City, UT",18-03-2012,Weekend
20304,21,845,1386,1221,SkyWest Airlines Inc.,2012,5,18,"Bakersfield, CA - Denver, CO",18-05-2012,Weekday
20304,19,771,1254,832,SkyWest Airlines Inc.,2012,2,21,"Little Rock, AR - Denver, CO",21-02-2012,Weekday
20304,27,677,1782,1344,SkyWest Airlines Inc.,2012,3,19,"Albuquerque, NM - Los Angeles, CA",19-03-2012,Weekday
20304,48,909,3168,2834,SkyWest Airlines Inc.,2012,7,22,"Sacramento, CA - Denver, CO",22-07-2012,Weekend
20304,78,839,5460,4263,SkyWest Airlines Inc.,2012,9,24,"Omaha, NE - Salt Lake City, UT",24-09-2012,Weekday
20304,53,804,3498,2947,SkyWest Airlines Inc.,2012,12,16,"Denver, CO - Reno, NV",16-12-2012,Weekend
